"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"11:32:54.3729729 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\StreamResource","NAME NOT FOUND","Length: 144"
"11:32:54.3729788 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\StreamResourceType","NAME NOT FOUND","Length: 144"
"11:32:54.3729846 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\LocalRedirectOnly","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"11:32:54.3729908 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\Roamable","NAME NOT FOUND","Length: 144"
"11:32:54.3729967 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\PreCreate","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"11:32:54.3730028 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\Stream","NAME NOT FOUND","Length: 144"
"11:32:54.3730087 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\PublishExpandedPath","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"11:32:54.3730140 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 8192"
"11:32:54.3802923 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\FolderTypeID","NAME NOT FOUND","Length: 144"
"11:32:54.3802990 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\InitFolderHandler","NAME NOT FOUND","Length: 144"
"11:32:54.3803076 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"11:32:54.3803177 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{A520A1A4-1780-4FF6-BD18-167343C5AF16}","SUCCESS",""
"11:32:54.3803322 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"11:32:54.3803456 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49A9-B74D-02885A5DC765}","SUCCESS","Desired Access: Read"
"11:32:54.3803554 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS",""
"11:32:54.3803627 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"11:32:54.3803702 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\Name","SUCCESS","Type: REG_SZ, Length: 22, Data: CryptoKeys"
"11:32:54.3803775 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\ParentFolder","NAME NOT FOUND","Length: 144"
"11:32:54.3803836 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\Description","NAME NOT FOUND","Length: 144"
"11:32:54.3803895 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\RelativePath","NAME NOT FOUND","Length: 144"
"11:32:54.3803956 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\ParsingName","NAME NOT FOUND","Length: 144"
"11:32:54.3804015 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\InfoTip","NAME NOT FOUND","Length: 144"
"11:32:54.3804074 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\LocalizedName","NAME NOT FOUND","Length: 144"
"11:32:54.3804132 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\Icon","NAME NOT FOUND","Length: 144"
"11:32:54.3804191 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\Security","NAME NOT FOUND","Length: 144"
"11:32:54.3804250 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\StreamResource","NAME NOT FOUND","Length: 144"
"11:32:54.3804314 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\StreamResourceType","NAME NOT FOUND","Length: 144"
"11:32:54.3804373 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\LocalRedirectOnly","NAME NOT FOUND","Length: 144"
"11:32:54.3804431 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\Roamable","NAME NOT FOUND","Length: 144"
"11:32:54.3804490 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\PreCreate","NAME NOT FOUND","Length: 144"
"11:32:54.3804551 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\Stream","NAME NOT FOUND","Length: 144"
"11:32:54.3804610 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\PublishExpandedPath","NAME NOT FOUND","Length: 144"
"11:32:54.3804669 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\Attributes","NAME NOT FOUND","Length: 144"
"11:32:54.3804727 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\FolderTypeID","NAME NOT FOUND","Length: 144"
"11:32:54.3804789 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\InitFolderHandler","NAME NOT FOUND","Length: 144"
"11:32:54.3804856 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"11:32:54.3804934 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{B88F4DAA-E7BD-49a9-B74D-02885A5DC765}","SUCCESS",""
"11:32:54.3805026 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"11:32:54.3805116 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4B87-BFD0-4CD0DFB19B39}","SUCCESS","Desired Access: Read"
"11:32:54.3805202 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS",""
"11:32:54.3805275 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4"
"11:32:54.3805345 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\Name","SUCCESS","Type: REG_SZ, Length: 32, Data: Original Images"
"11:32:54.3805415 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\ParentFolder","SUCCESS","Type: REG_SZ, Length: 78, Data: {F1B32785-6FBA-4FCF-9D55-7B8E7F157091}"
"11:32:54.3805504 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\Description","NAME NOT FOUND","Length: 144"
"11:32:54.3805574 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\RelativePath","SUCCESS","Type: REG_SZ, Length: 96, Data: Microsoft\Windows Photo Gallery\Original Images"
"11:32:54.3805641 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\ParsingName","NAME NOT FOUND","Length: 144"
"11:32:54.3805702 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\InfoTip","NAME NOT FOUND","Length: 144"
"11:32:54.3805761 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\LocalizedName","NAME NOT FOUND","Length: 144"
"11:32:54.3805820 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\Icon","NAME NOT FOUND","Length: 144"
"11:32:54.3805878 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\Security","NAME NOT FOUND","Length: 144"
"11:32:54.3805937 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\StreamResource","NAME NOT FOUND","Length: 144"
"11:32:54.3805996 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\StreamResourceType","NAME NOT FOUND","Length: 144"
"11:32:54.3806054 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\LocalRedirectOnly","NAME NOT FOUND","Length: 144"
"11:32:54.3806113 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\Roamable","NAME NOT FOUND","Length: 144"
"11:32:54.3806175 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\PreCreate","NAME NOT FOUND","Length: 144"
"11:32:54.3806233 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\Stream","NAME NOT FOUND","Length: 144"
"11:32:54.3806292 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\PublishExpandedPath","NAME NOT FOUND","Length: 144"
"11:32:54.3806351 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\Attributes","NAME NOT FOUND","Length: 144"
"11:32:54.3806409 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\FolderTypeID","NAME NOT FOUND","Length: 144"
"11:32:54.3806468 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\InitFolderHandler","NAME NOT FOUND","Length: 144"
"11:32:54.3806535 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"11:32:54.3806613 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2C36C0AA-5812-4b87-BFD0-4CD0DFB19B39}","SUCCESS",""
"11:32:54.3806711 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"11:32:54.3806800 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9E3995AB-1F9C-4F13-B827-48B24B6C7174}","SUCCESS","Desired Access: Read"
"11:32:54.3806887 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS",""
"11:32:54.3806957 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4"
"11:32:54.3809345 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\Name","SUCCESS","Type: REG_SZ, Length: 24, Data: User Pinned"
"11:32:54.3809424 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\ParentFolder","SUCCESS","Type: REG_SZ, Length: 78, Data: {52a4f021-7b75-48a9-9f6b-4b87a210bc8f}"
"11:32:54.3809502 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\Description","NAME NOT FOUND","Length: 144"
"11:32:54.3809572 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\RelativePath","SUCCESS","Type: REG_SZ, Length: 24, Data: User Pinned"
"11:32:54.3809650 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\ParsingName","NAME NOT FOUND","Length: 144"
"11:32:54.3809711 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\InfoTip","NAME NOT FOUND","Length: 144"
"11:32:54.3809770 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\LocalizedName","NAME NOT FOUND","Length: 144"
"11:32:54.3809831 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\Icon","NAME NOT FOUND","Length: 144"
"11:32:54.3809893 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\Security","NAME NOT FOUND","Length: 144"
"11:32:54.3809952 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\StreamResource","NAME NOT FOUND","Length: 144"
"11:32:54.3810013 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\StreamResourceType","NAME NOT FOUND","Length: 144"
"11:32:54.3810072 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\LocalRedirectOnly","NAME NOT FOUND","Length: 144"
"11:32:54.3810142 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\Roamable","NAME NOT FOUND","Length: 144"
"11:32:54.3810203 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\PreCreate","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"11:32:54.3810387 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\Stream","NAME NOT FOUND","Length: 144"
"11:32:54.3810449 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\PublishExpandedPath","NAME NOT FOUND","Length: 144"
"11:32:54.3810516 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"11:32:54.3810577 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\FolderTypeID","NAME NOT FOUND","Length: 144"
"11:32:54.3810639 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\InitFolderHandler","NAME NOT FOUND","Length: 144"
"11:32:54.3810714 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"11:32:54.3810801 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{9e3995ab-1f9c-4f13-b827-48b24b6c7174}","SUCCESS",""
"11:32:54.3810910 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"11:32:54.3811010 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{DF7266AC-9274-4867-8D55-3BD661DE872D}","SUCCESS","Desired Access: Read"
"11:32:54.3811105 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS",""
"11:32:54.3811181 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"11:32:54.3811253 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\Name","SUCCESS","Type: REG_SZ, Length: 54, Data: ChangeRemoveProgramsFolder"
"11:32:54.3811326 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\ParentFolder","NAME NOT FOUND","Length: 144"
"11:32:54.3811388 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\Description","NAME NOT FOUND","Length: 144"
"11:32:54.3811446 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\RelativePath","NAME NOT FOUND","Length: 144"
"11:32:54.3811508 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\ParsingName","BUFFER OVERFLOW","Length: 144"
"11:32:54.3811578 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\ParsingName","SUCCESS","Type: REG_SZ, Length: 168, Data: ::{26EE0668-A00A-44D7-9371-BEB064C98683}\0\::{7b81be6a-ce2b-4676-a29e-eb907a5126c5}"
"11:32:54.3811650 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\InfoTip","NAME NOT FOUND","Length: 144"
"11:32:54.3811712 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\LocalizedName","NAME NOT FOUND","Length: 144"
"11:32:54.3811770 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\Icon","NAME NOT FOUND","Length: 144"
"11:32:54.3811829 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\Security","NAME NOT FOUND","Length: 144"
"11:32:54.3811890 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\StreamResource","NAME NOT FOUND","Length: 144"
"11:32:54.3811949 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\StreamResourceType","NAME NOT FOUND","Length: 144"
"11:32:54.3812011 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\LocalRedirectOnly","NAME NOT FOUND","Length: 144"
"11:32:54.3812069 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{df7266ac-9274-4867-8d55-3bd661de872d}\Roamable","NAME NOT FOUND","Length: 144"
